ID,distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
667465,9.591605473,12.89010149,1.630750144,1,0,0,1,0
814356,10.49518628,5.459557172,2.26114923,1,0,0,1,0
931140,2.717802052,0.26023369,1.345232571,1,1,0,0,0
83709,27.19108327,0.987162662,2.372178643,1,0,0,1,0
933696,11.52840961,0.819391172,6.438178125,1,0,0,0,0
738012,9.548203789,0.11522046,0.289788548,1,0,0,1,0
117298,26.60140998,0.194348232,0.747402297,1,1,1,1,0
402506,3.256937004,4.700323078,3.639430648,1,0,0,0,0
917072,18.87419744,0.526173494,0.474478541,1,0,0,1,0
43719,78.09966057,1.177289035,0.493942516,1,1,0,0,0
944213,47.44854725,1.8145174,1.259158492,1,0,0,1,0
834501,3.590716309,0.756695059,0.829490499,1,1,0,0,0
16795,14.12594608,4.606842445,1.046394171,1,1,0,1,0
441958,2.099776959,41.71278703,0.108230251,1,0,0,0,0
531311,0.859005611,0.038181768,1.125248437,0,1,0,1,0
491615,19.37659112,0.143329669,3.026010254,1,0,1,1,0
528292,6.200677626,0.122506123,0.208602498,1,1,0,1,0
84836,2.797605941,0.583194249,2.666769715,1,1,0,1,0
432248,4.262742273,2.309203519,0.278158126,1,1,0,1,0
597802,4.937611702,0.824512906,1.097477826,1,1,0,1,0
236400,52.65823521,0.979003532,0.976581441,1,0,0,1,0
684346,21.87329401,0.286466751,24.5736898,1,0,0,0,0
16132,15.68254181,0.02022022,3.364518035,1,0,0,1,0
877076,4.884330792,3.39701638,0.249468101,1,0,0,1,0
539320,10.05097867,4.925239478,1.996112389,1,1,0,1,0
770288,38.91743732,0.080694262,0.991214862,1,0,0,1,0
84829,19.70892443,0.103421848,1.587463978,1,0,0,1,0
501398,10.33526993,1.144046997,0.26478825,1,1,0,1,0
122700,66.53009539,0.897110518,0.642022932,1,0,0,0,0
347126,29.44902226,0.461938707,2.129611519,1,0,1,1,0
820163,26.85760689,0.358428125,0.502782289,1,0,0,1,0
743693,5.917577687,1.499079764,0.406934787,1,0,0,0,0
858408,3.848521695,3.373363521,0.768131427,1,0,1,0,0
171322,40.78272106,0.103852185,2.324912956,1,0,0,1,0
170288,14.14291884,0.853251275,4.424262202,1,1,0,0,0
722017,2.688462464,0.142382033,0.2816502,1,0,0,1,0
150439,25.64711335,0.120950921,3.67703502,1,1,0,0,0
543174,48.04118622,1.269436895,1.005554884,1,1,0,1,0
583088,22.89444768,0.214562555,0.342736531,1,0,0,0,0
864933,19.7940888,0.221295461,0.843341394,1,1,0,1,0
844020,10.64594544,0.178927446,0.331548181,1,0,0,0,0
162404,1.330646436,4.585333552,0.720866022,0,0,0,1,0
166435,31.03373872,0.175822133,0.959817275,1,1,0,1,0
718391,0.277239988,0.207999552,0.074347969,0,0,0,0,0
757220,7.796878331,0.676971259,1.918418165,1,0,0,1,0
245272,7.369445542,2.038609709,0.083364369,1,1,0,1,0
268619,137.6367729,1.624270847,0.282336242,1,1,0,0,0
621277,150.0432635,1.896839262,1.139891786,1,0,0,0,0
38808,7.67949433,1.241370326,0.484228038,1,0,0,1,0
137336,22.52446113,0.107406304,1.110792599,1,0,0,1,0
77948,17.75041228,0.537027681,1.664015571,1,0,1,0,0
145545,1.11976772,3.423045265,0.831438329,0,1,1,1,0
200436,71.05751933,0.686990141,4.226111146,1,0,1,0,0
392646,7.607454483,0.155574796,0.980408881,1,0,1,1,0
925935,73.25110787,0.049849348,0.100393504,1,1,0,1,0
551608,0.304512467,3.754146367,0.666738286,0,0,0,1,0
582508,4.016389024,2.781396252,0.263321002,1,1,1,1,0
195387,50.60615634,3.930412722,0.79083548,1,0,1,1,0
212059,1.916306032,0.061000958,0.523043154,1,0,0,0,0
94272,4.091212736,3.240843103,0.761174538,1,0,0,0,0
829156,9.390115075,2.083286201,3.611705762,1,0,0,1,0
294,36.55689879,0.369011431,1.296316493,1,0,0,0,0
57265,1.649147102,4.440559262,0.291828679,0,0,0,1,0
61398,34.65311851,2.409382282,0.418251341,1,0,0,1,0
128252,2.491655301,4.416993453,0.985785944,1,0,0,1,0
143500,14.3925604,1.295778669,1.159706278,1,0,0,1,0
219286,0.99836484,0.041011517,0.949410395,0,0,0,0,0
511075,4.931101047,0.089747794,2.767473593,1,0,0,0,0
127088,13.66181004,1.191396993,0.471012165,1,0,0,0,0
613026,7.023237876,0.808866389,0.449106683,1,0,0,0,0
878253,126.3576307,2.285733575,0.37791576,1,0,1,0,0
949898,7.167649401,0.589504867,0.435914986,1,0,0,0,0
769626,67.74084147,0.519795173,0.553633931,1,0,0,0,0
291889,2.890160131,0.038213467,5.340398097,1,0,1,0,0
284217,111.4211113,6.826241129,0.966352038,1,1,0,1,0
889513,6.110763341,3.290123201,0.213074346,1,0,0,1,0
319920,23.32784613,4.092336482,2.405766494,1,0,0,1,0
873776,39.53071506,0.510745758,0.774561198,1,1,0,0,0
884090,19.47094808,0.932353534,2.930487843,1,0,0,0,0
113259,0.433788836,0.562536243,0.26701275,0,0,0,1,0
188613,3.066286635,0.010267938,15.37796602,1,0,0,0,0
951177,6.443550099,0.642458255,0.31434135,1,0,0,1,0
389195,7.353629061,0.503730387,4.11593676,1,0,1,1,0
135278,15.40751988,6.617537906,1.199306055,1,1,0,1,0
839431,1.26217883,2.346303942,0.702045612,0,0,0,1,0
889696,4.691497708,0.067289521,5.801011237,1,1,1,0,0
423603,7.681241406,1.526893721,0.187992936,1,0,0,0,0
6220,1.350870962,0.701044198,0.887128159,0,1,0,1,0
510683,13.94425295,0.019952906,4.591744628,1,0,0,0,0
157085,0.258501223,1.121225903,0.361608136,0,0,1,0,0
553425,16.69700176,3.806388675,0.624114737,1,0,0,1,0
161300,32.81487974,0.390283652,0.522859749,1,0,0,1,0
716611,17.60063188,2.900933379,3.809845497,1,0,0,1,0
777501,10.40170236,0.56278658,0.061145684,1,0,0,1,0
447374,42.42786959,0.836321712,16.95613157,1,0,1,1,0
463672,4.477943057,3.595915261,3.480759999,1,0,0,1,0
711244,0.743338305,0.896602224,2.549958796,0,0,0,1,0
734164,4.60125205,0.205335222,1.09472985,1,0,0,1,0
133803,33.72174969,0.198694837,0.809852886,1,0,0,1,0
876134,24.83543892,0.035849459,0.414615664,1,0,1,0,0
701117,4.235602292,0.199171802,1.143873299,1,0,0,1,0
81110,89.14577974,1.51351952,0.765200459,1,0,0,0,0
971806,1.872501464,4.63787254,0.176194731,0,0,0,1,0
754094,56.44752542,2.146204676,2.546230631,1,1,0,0,0
61504,7.090622248,1.893566527,0.067639186,1,0,0,1,0
704245,27.5495963,2.378361953,0.196019645,1,1,0,0,0
180768,8.010020923,1.704318684,0.435938283,1,1,0,0,0
217542,9.547374801,1.495456826,0.430740914,1,0,0,1,0
27895,9.541493191,0.286069389,0.909445997,1,1,0,0,0
430225,7.595054544,1.088479462,0.433151881,1,0,0,0,0
514737,6.271177478,0.378141881,0.920787145,1,1,0,1,0
665,9.381093634,1.131997463,5.334167937,1,0,1,0,0
277540,2.291300138,11.39667291,3.525895271,1,0,0,1,0
275664,6.029541244,0.102412475,2.457002111,1,0,1,1,0
23524,21.06398279,0.692009754,0.304078978,1,0,1,0,0
199982,11.72729456,0.741461987,0.015110486,1,0,0,0,0
970387,3.432687489,4.199476753,0.205662913,1,0,0,1,0
995019,1.62989746,0.109444551,2.973789072,0,1,0,1,0
572046,1.108026318,102.8322961,0.353137218,0,0,0,0,0
53295,28.63169767,0.033724655,1.639280895,1,0,1,0,0
823627,0.992708799,12.17728757,1.342005533,0,0,0,0,0
988250,3.971602215,9.594884287,2.701555134,1,1,0,1,0
150297,16.69020557,2.323809477,2.504592358,1,1,1,0,0
341079,10.78185923,0.040957237,0.485495453,1,0,0,1,0
904148,4.736439573,0.934575435,0.471517208,1,0,0,1,0
780698,40.19009063,0.347795912,1.785877025,1,0,0,1,0
52247,4.437591089,4.472134886,0.079483235,1,0,0,1,0
680648,4.853027571,4.289882179,1.017419064,1,0,0,0,0
318819,1.305820317,0.628831969,0.383854912,0,1,0,1,0
587760,2.747047473,1.974432535,0.171070013,1,1,0,1,0
853033,28.24631677,2.492602829,2.575875657,1,1,0,1,0
958415,1.6345388,9.693291211,0.313226914,0,0,0,1,0
340365,12.11531143,0.996441235,0.150695588,1,0,0,1,0
477789,4.248590007,0.787297719,1.460224219,1,0,0,1,0
141389,6.916382993,0.995446387,0.242331807,1,0,0,0,0
959597,423.5525475,14.54405835,3.462954856,1,0,1,0,0
600503,1.391324039,1.234699092,0.861561794,0,1,0,0,0
545703,14.43935752,0.452855478,0.041599782,1,0,0,1,0
271758,6.165214331,0.708132802,0.167284303,1,1,0,0,0
554727,36.86770927,24.87154334,1.855259401,1,0,0,0,0
76120,5.007250929,9.933892174,0.83153107,1,0,0,0,0
662383,302.4228153,0.913058168,0.367130228,1,0,0,0,0
589411,18.83630336,2.057588897,2.281644892,1,0,0,0,0
376000,56.75076641,0.247891884,0.639791946,1,0,0,1,0
540695,10.54826264,0.889707676,1.642210679,1,1,0,1,0
218651,699.8976444,0.173670034,1.198469271,1,1,0,1,0
895717,6.735879449,0.049919957,2.032950525,1,1,0,1,0
115014,6.915610367,0.426645804,3.333570638,1,0,0,0,0
575026,29.6184146,0.151630339,3.483843714,1,0,0,1,0
9537,0.89844432,4.420029711,1.673693346,0,0,1,0,0
602838,1.450022318,0.355254305,1.526312144,0,0,0,1,0
769061,52.68179182,1.744448713,2.687191699,1,0,0,0,0
851005,40.73619762,5.780389369,1.687259199,1,0,0,0,0
224565,1.311734955,0.260878303,1.878691988,0,1,1,0,0
440930,1.065165397,0.276249997,0.955550631,0,0,0,0,0
217408,23.74071504,0.178601853,0.640347683,1,1,0,0,0
121714,1.127772776,1.519962079,0.862669556,0,1,0,0,0
292653,4.583354914,0.497493859,0.048612311,1,0,0,1,0
958149,2.689964471,1.155194595,1.637566368,1,0,0,0,0
595730,100.8848,0.170756794,0.412532986,1,0,0,0,0
354087,23.62918196,1.246949015,0.748230711,1,0,0,1,0
624291,4.082111369,5.148510024,0.418400345,1,0,0,1,0
639696,11.1358296,3.434814426,1.492742455,1,1,0,0,0
137081,0.567388844,0.030888249,0.892466681,0,0,0,1,0
117911,0.697760295,4.181028451,0.231152947,0,0,0,1,0
665674,42.96517836,4.074174758,0.765503923,1,0,1,0,0
226241,59.4856211,2.973682012,0.556383222,1,0,0,0,0
110673,11.59393361,1.134611588,1.719364201,1,1,1,1,0
983300,23.87350712,3.406181092,3.920716636,1,1,0,1,0
14689,7.436311639,0.511254169,1.004155505,1,0,0,0,0
302681,5.28931031,0.351392749,0.31706151,1,0,0,1,0
618350,1.188014161,6.719957218,0.348408967,0,0,0,1,0
927912,4.239321214,11.78897317,1.982294523,1,0,0,0,0
263922,156.0567812,0.4353667,3.271443771,1,0,0,0,0
580644,1.293105361,5.928270274,0.312465428,0,0,0,0,0
346612,47.42840552,0.058063546,0.317221783,1,0,0,0,0
931073,19.20175881,5.309773322,1.816308907,1,0,0,1,0
223617,3.271760312,54.73006634,1.739132692,1,1,0,1,0
85839,5.089567905,1.393139424,0.852992486,1,0,1,1,0
810086,17.66567622,0.851222411,0.728407045,1,0,0,0,0
964318,3.923107398,25.30216656,0.143423101,1,0,0,0,0
240894,1.377064366,1.298114905,0.366913121,0,0,0,1,0
690446,83.80608925,4.252262664,0.480153439,1,0,0,1,0
952778,16.23890318,1.488812152,0.549491861,1,1,0,0,0
756370,34.73647078,45.14208738,1.626398069,1,1,0,1,0
284261,37.52409305,1.232378263,0.863247857,1,1,0,1,0
276557,236.4300261,0.941348852,0.350333467,1,0,0,0,0
96897,6.036908677,0.861120004,2.201388812,1,0,0,1,0
219994,20.62742801,0.062291421,0.419687943,1,1,1,1,0
757703,7.30612253,0.965667808,1.960537642,1,0,0,0,0
198269,7.370881324,0.027373286,0.289213401,1,0,1,0,0
215153,3.192906174,10.97160027,0.389831271,1,0,0,1,0
520909,171.4280615,0.408996668,2.833143557,1,0,1,1,0
979381,2.377097562,0.331687823,0.931117358,1,1,1,1,0
363034,5.825471516,0.465589749,2.99917077,1,0,0,1,0
488662,2.974750486,5.436323863,0.870571891,1,0,0,1,0
549894,2.204552767,5.328625163,0.783663949,1,0,0,1,0
243425,8.443237161,0.524551191,0.90482716,1,1,0,1,0
261749,4.306113236,3.54062419,0.60566427,1,0,0,0,0
941179,23.49591169,9.605302175,2.758882436,1,0,0,0,0
679779,46.01551054,5.12727733,1.989432978,1,0,1,1,0
206105,0.630043778,0.0267043,0.301542007,0,0,0,0,0
976572,41.96306473,1.696158991,0.475413873,1,1,0,1,0
66906,6.546156778,1.542555098,1.066684158,1,1,0,1,0
926572,2.566363829,0.182588649,12.7254946,1,0,1,1,0
798774,9.180731982,0.346742366,0.699722045,1,0,0,1,0
767663,3.866691985,0.479874982,0.938825243,1,1,0,1,0
806402,20.59320577,5.822022831,0.393853812,1,1,0,1,0
892087,17.8634553,5.000357343,1.315531969,1,1,0,0,0
705138,18.40057983,0.973222281,1.401483791,1,0,0,0,0
806888,69.63348439,0.950126514,4.134574823,1,0,0,0,0
625229,10.71897167,9.744190693,0.394917379,1,0,0,1,0
756133,27.66070407,17.58934654,0.605764822,1,1,0,1,0
361984,15.14942426,1.026095039,1.47267101,1,0,1,1,0
152645,43.85767458,1.82384996,2.242925864,1,1,0,1,0
733023,8.967977986,3.630827548,3.145228827,1,1,0,0,0
902999,31.19770344,0.122310387,0.964268882,1,0,0,1,0
212400,12.88208197,2.792413326,0.272058034,1,0,0,1,0
417746,23.29984448,0.172675861,0.680685699,1,1,0,0,0
680024,1.513766359,3.829449046,1.159222706,0,0,0,0,0
755889,3.587418911,3.101885964,0.147784498,1,1,0,0,0
514247,24.2625307,0.454716001,0.719765797,1,0,0,1,0
290159,7.629467383,0.334742279,2.848091649,1,0,0,0,0
33484,16.00160088,3.542688962,1.299290064,1,0,0,0,0
142647,8.072704023,0.369044572,0.768733843,1,1,1,0,0
66926,11.05915453,0.311979029,0.212177443,1,0,0,0,0
329093,43.70806782,0.436401717,1.255500402,1,0,0,1,0
323431,1.218100918,0.102496759,2.910949155,0,1,0,1,0
30512,5.926787271,0.362889322,0.426667132,1,0,1,1,0
139505,0.782977074,0.539768265,0.442418534,0,0,0,1,0
101762,7.639770702,2.129776596,17.96971316,1,1,1,1,0
109392,0.575185404,2.170998192,0.773978207,0,0,0,0,0
89576,17.16197879,5.541072845,1.129770081,1,0,0,1,0
634799,12.43770514,0.125238268,0.957692226,1,0,0,1,0
553693,5.441039559,6.102943345,1.53424363,1,0,0,1,0
905415,3.515698006,1.278590372,0.15638412,1,0,0,0,0
846446,30.92408981,0.447224907,0.76712635,1,1,0,0,0
360684,1.706859526,1.068553641,0.791612527,0,0,0,1,0
540231,8.192274578,0.88434222,0.680201543,1,0,0,1,0
236885,238.8438988,0.147102465,0.447955635,1,1,0,0,0
45799,16.67377707,3.088881011,0.29616307,1,0,0,0,0
313139,27.69636533,0.817714033,1.655418747,1,0,0,1,0
372964,38.04470999,1.408576305,1.834115466,1,0,0,1,0
987466,13.10849356,4.188184093,0.297380748,1,0,0,0,0
544273,4.739041096,0.440780662,0.446196289,1,1,0,0,0
245865,4.347537859,5.46588055,0.376313543,1,0,0,1,0
178148,74.28356739,6.21303602,1.123467249,1,1,0,1,0
834868,8.951941296,17.65717602,1.259160291,1,1,0,1,0
897732,9.545319422,2.319279893,2.875343446,1,0,0,0,0
204515,59.62525347,1.100104939,0.261004018,1,1,0,0,0
28442,15.28325855,2.307368065,1.847611373,1,0,0,0,0
277247,7.568617563,1.594042668,0.788149481,1,1,0,0,0
635447,10.30308591,0.098627091,0.636593749,1,0,0,1,0
54290,7.016771423,0.118396779,0.887175573,1,1,0,1,0
266356,1.232453906,42.02298176,1.581359149,0,0,0,1,0
600825,16.02792297,0.262040552,0.938344852,1,1,0,1,0
870919,4.057552093,11.16322823,4.663076126,1,1,0,0,0
416040,7.359880424,0.21233677,1.27341049,1,0,0,1,0
934851,14.44964154,0.403353506,0.274121387,1,1,0,1,0
331437,12.64410039,29.70777052,0.656009038,1,0,0,1,0
238153,22.61957438,2.465238698,0.824333757,1,0,0,0,0
845234,33.58784937,0.078969693,3.069858223,1,0,0,1,0
301020,122.5434904,8.969326315,0.070416931,1,1,0,0,0
682593,5.670440032,11.63111942,2.05034592,1,0,0,0,0
873751,9.946632138,1.43470285,4.961494604,1,0,0,0,0
6043,1.473800877,3.304131836,1.869428917,0,1,0,0,0
928555,3.396879865,4.740521695,2.923597026,1,0,0,1,0
130061,1.331444329,1.355878335,0.569253743,0,0,0,1,0
600222,0.311990746,11.70131825,1.027175957,0,0,0,1,0
458745,5.783686433,1.145124634,1.725957113,1,0,0,1,0
324594,10.62642252,6.086644385,0.811922103,1,0,0,1,0
10914,7.493043721,0.532470108,0.1567387,1,1,0,1,0
207479,0.982154371,3.780369979,0.647236304,0,1,0,1,0
371147,2.887464744,5.056586898,0.890895002,1,1,0,0,0
265876,3.263803881,0.434171273,0.71677539,1,1,0,0,0
124833,40.50982189,0.059159233,1.103962076,1,1,0,1,0
628638,3.489542296,6.118681662,0.292870119,1,1,0,1,0
630751,226.5205623,0.530035071,0.790790183,1,0,0,0,0
118096,0.476117687,0.295787633,0.216482336,0,1,0,1,0
790963,14.3132645,5.382935578,0.027859385,1,1,0,1,0
131853,40.07318902,1.478874734,0.925109418,1,0,0,1,0
372679,10.15982983,12.31984979,2.876646896,1,0,0,0,0
133646,36.8824763,7.908190413,0.549665682,1,0,0,1,0
843787,1.582377736,1.672698246,0.106140305,0,0,0,0,0
796930,2.164494236,2.093700549,0.507980788,1,0,0,1,0
629005,2.495485237,0.053381197,1.079260083,1,0,0,0,0
588756,16.12186315,0.180685116,1.85798009,1,0,0,0,0
934144,8.663403478,2.133026932,0.900595661,1,0,0,0,0
510874,6.35106292,0.576513864,2.975609543,1,0,1,1,0
312976,21.34019747,2.164398776,3.867131998,1,1,1,1,0
5028,11.18256535,0.109276129,3.169431175,1,1,0,1,0
756057,10.21165237,1.622916249,0.291479492,1,0,0,1,0
290761,5.683267193,2.029574027,1.612738148,1,1,0,0,0
349894,33.0315036,0.243192449,0.974450338,1,0,0,0,0
573907,47.31750168,0.365986486,0.94730212,1,0,0,1,0
659732,2.998684579,4.658914629,0.200874973,1,0,0,1,0
362888,6.89535616,4.382311945,1.771760116,1,0,0,0,0
719397,45.63294351,0.012684659,0.630395452,1,1,0,1,0
617642,58.27383768,5.82082441,0.106921139,1,1,0,1,0
728976,33.04746929,5.442968067,0.283135271,1,0,0,1,0
849937,17.3129499,0.37158225,2.143732895,1,1,0,1,0
259037,2.946395394,17.28161431,0.620081833,1,0,0,1,0
37651,125.5593986,2.922677198,0.646796265,1,1,0,1,0
833838,101.2512203,0.702171354,0.253206396,1,1,0,1,0
902300,10.50385628,3.456634472,0.185893062,1,0,0,1,0
972395,8.603001081,32.98879309,2.883983113,1,0,0,0,0
177708,5.856473299,0.164180885,0.30356512,1,0,0,1,0
468750,5.19278954,0.782521185,1.721350803,1,0,0,0,0
313571,144.8071691,0.965365189,0.407793075,1,1,0,0,0
288514,39.53392569,1.130466763,1.085198006,1,0,0,1,0
400388,12.79317734,0.301303611,0.138996522,1,1,1,0,0
353519,15.92639487,0.091836911,0.153346172,1,1,0,1,0
899467,1.645738662,3.011282799,2.715224902,0,0,0,1,0
589228,24.30572829,3.637851908,2.374713092,1,1,0,0,0
180670,8.380432267,11.60555849,0.219168268,1,0,0,1,0
110961,3.958521357,0.351221234,0.563166015,1,0,0,1,0
284728,6.463002478,0.499719125,3.306321059,1,0,0,0,0
649509,4.748152388,0.608105687,0.972091654,1,1,0,0,0
22759,11.55792941,0.057056824,1.685000744,1,1,0,1,0
761179,12.16868956,0.097466312,1.338501406,1,1,0,1,0
635768,45.16543534,0.20819563,0.472949436,1,0,1,1,0
458437,0.97233831,2.661340473,0.127899504,0,0,0,1,0
228911,81.20318816,0.507725936,1.636073525,1,0,0,1,0
401543,39.79352307,1.040025601,0.092061542,1,0,0,1,0
678773,11.06926509,27.7785582,4.819077149,1,0,0,0,0
186580,1.238305476,0.73003449,0.497396402,0,0,0,1,0
876879,4.486242703,0.055513779,1.479021732,1,0,0,1,0
257028,45.34886468,0.327448165,2.605076153,1,1,0,1,0
863243,3.251358734,4.410513221,1.161015114,1,0,0,1,0
281717,7.616251156,6.687540008,0.188814531,1,0,0,1,0
819002,12.50085651,0.199375047,0.637864664,1,1,0,0,0
116242,25.07473665,2.74661428,0.968523876,1,0,0,1,0
384043,9.707211983,7.031335767,2.680435527,1,1,0,0,0
431336,62.76652245,0.006413862,0.583812401,1,1,0,1,0
982767,3.147196889,4.864530068,2.800096009,1,0,0,1,0
926031,26.60007091,0.476211194,0.607671868,1,1,0,1,0
330483,30.85859268,13.961441,3.325374232,1,0,0,0,0
182443,5.544834042,4.924397134,13.78405864,1,1,1,1,0
410152,104.3019176,0.019654723,0.854246982,1,0,1,1,0
2320,37.75496479,2.019910018,1.773106603,1,1,0,0,0
355798,3.634253664,1.040471204,1.64948476,1,1,0,0,0
485392,21.53706461,0.261311956,2.026298799,1,0,0,1,0
337266,41.31239134,8.474480908,2.487105717,1,0,0,1,0
351915,36.1578968,12.66698311,0.711978534,1,0,0,0,0
799697,5.41802602,4.537616539,0.963296841,1,0,0,1,0
5148,3.17031167,10.13168992,0.931991704,1,0,1,0,0
298116,8.753316055,0.715287502,0.477285005,1,0,0,1,0
361687,5.553043069,0.072206277,2.557282204,1,0,0,1,0
417495,60.81724989,0.228156259,1.784299089,1,0,1,1,0
665115,10.70850259,2.826823523,1.720073207,1,1,0,1,0
833316,54.10209198,0.112794466,0.664418742,1,1,0,1,0
928979,9.125102911,5.147835581,1.610578786,1,0,0,1,0
43087,9.072926377,0.037077275,0.917471257,1,1,0,1,0
902766,6.791371822,16.76518267,1.687331119,1,0,0,1,0
924201,15.45130358,0.413269544,1.071379442,1,1,0,1,0
425542,53.24934884,1.958189458,0.434777612,1,0,0,1,0
653539,14.72033869,2.184247018,0.208271553,1,0,0,1,0
533773,6.090678425,5.817727582,5.375575967,1,0,1,1,0
180412,39.36074291,0.199235196,0.662269656,1,1,1,1,0
653700,1.67341168,0.20626179,0.584946652,0,1,0,1,0
499005,16.41823416,3.056804153,1.523181646,1,0,1,0,0
437482,82.22713836,2.09395727,3.392078866,1,0,0,1,0
945345,25.69521311,0.250338105,0.759017827,1,0,0,0,0
797443,22.65282602,3.956547863,10.53656318,1,1,1,0,0
750442,4.655013405,6.458106855,2.429405905,1,0,0,1,0
231296,195.5516218,7.762406543,0.813437863,1,0,1,0,0
993149,12.45796525,0.747443104,0.140827175,1,0,0,1,0
422375,4.469623031,0.113766346,0.946239934,1,0,1,1,0
474303,9.061156409,1.461131378,0.191074357,1,0,0,1,0
422821,5.572645071,2.84234917,0.561381639,1,0,1,0,0
937767,9.393625976,6.773052994,2.241995956,1,0,0,1,0
255984,9.281875487,0.190046524,5.621754196,1,0,1,0,0
936860,8.100900702,0.12898965,0.473112128,1,0,0,1,0
314966,13.10166658,1.231466667,5.206975398,1,0,0,0,0
715497,7.674441875,2.131085805,0.182007568,1,1,0,1,0
92206,1.741640178,0.171567171,2.870623806,0,1,0,1,0
730576,14.80543752,6.208752603,2.619312941,1,1,0,1,0
201731,0.686212987,1.969405297,0.607830998,0,1,0,0,0
828500,136.907003,0.022071754,0.373236812,1,1,0,1,0
625336,7.87060821,0.43692913,0.689109641,1,0,1,1,0
407872,5.710250944,0.036089321,1.037353908,1,1,0,0,0
668806,4.168837972,21.28721361,2.045251155,1,0,0,1,0
815549,51.35752273,0.357765355,0.279322036,1,1,0,1,0
571150,6.058050408,0.541711464,0.380076509,1,0,0,1,0
223239,48.90725232,1.406728299,0.202244728,1,0,0,1,0
164143,5.701618343,0.174512882,0.695243102,1,0,1,1,0
948129,3.274551279,0.301388018,1.09562142,1,0,0,1,0
890870,25.57140496,3.246062778,2.876811908,1,0,0,0,0
886520,5.261533241,1.161149046,0.151343083,1,0,0,0,0
167592,21.29850632,0.330513954,1.784577093,1,0,0,1,0
559323,6.997528912,2.921534885,2.628877637,1,0,0,1,0
870706,13.79876056,12.71075469,0.505477511,1,0,0,1,0
125325,27.00546224,1.274631156,0.26849087,1,0,0,1,0
922620,8.358021437,4.302509383,0.446733771,1,1,0,0,0
733308,45.3481239,3.558319433,0.442826626,1,0,0,1,0
646893,4.93546226,3.252067748,0.471622658,1,0,0,1,0
776043,3.347845512,0.228223342,0.892338236,1,0,0,1,0
276574,48.26479557,11.04438161,0.525226931,1,0,0,0,0
349414,4.485329948,2.944243517,0.293735448,1,1,1,0,0
955820,1.926514621,0.091782825,0.594515839,1,1,0,1,0
99143,3.680992344,0.188269638,0.810153997,1,1,0,0,0
46386,6.452980263,0.300074744,12.78807062,1,1,1,1,0
549451,23.54286933,0.658125375,1.892351163,1,1,0,0,0
121453,5.02139643,0.18208573,2.808494815,1,0,0,1,0
173018,34.97720415,2.527184073,0.809496542,1,1,0,0,0
48498,11.44926172,0.744447456,1.846382309,1,0,1,0,0
221973,3.420110811,1.282916584,2.722417595,1,0,1,1,0
575473,1.601084017,1.566911982,0.384308032,0,1,1,0,0
662806,3.808515192,0.057463197,0.087321875,1,1,0,1,0
516509,3.016289867,0.513664314,1.112492257,1,1,0,1,0
194131,0.912516746,2.986469372,0.694622352,0,0,1,1,0
795398,2.600823128,1.163588533,2.054979141,1,0,0,1,0
14266,2.881492729,2.891306017,2.713217781,1,1,1,1,0
608038,13.3467786,1.772858356,0.591536302,1,0,0,1,0
200186,17.13835561,0.243829643,0.612845945,1,0,1,1,0
234329,10.14859697,9.944186326,2.731758298,1,1,0,1,0
863298,3.264510827,0.666759827,0.146842557,1,0,0,1,0
43908,4.545889104,2.274960683,1.002339798,1,0,0,0,0
672362,8.406763219,1.219503708,1.558725423,1,0,0,1,0
879382,12.94321377,5.897216939,0.701997635,1,1,1,1,0
392687,7.107033589,2.56014742,1.322084887,1,1,0,0,0
127041,7.325365052,0.621964371,0.574476426,1,1,0,1,0
869776,2.927943575,8.132634439,0.368290261,1,0,1,1,0
650006,39.07468324,1.447654635,0.245888011,1,0,0,1,0
655455,20.87090982,0.70704738,4.799034717,1,0,0,0,0
438836,7.214356174,1.160722537,1.742832622,1,1,0,0,0
745946,17.32719696,0.018229846,1.936708127,1,0,0,0,0
97152,3.917760644,0.347253951,0.576581069,1,1,0,1,0
58581,0.904446656,1.106588601,0.493908765,0,0,0,0,0
67689,22.1423738,0.658991554,0.548448081,1,0,1,0,0
146772,75.4413489,0.006623677,0.224060033,1,0,0,1,0
630664,13.67701099,0.035437256,0.383197509,1,0,0,0,0
285185,3.47464943,7.921138052,1.27190132,1,0,0,1,0
627142,16.78900975,0.419803778,1.894316541,1,1,0,1,0
604281,0.83399401,0.431816019,0.529486594,0,0,0,1,0
725570,4.666241047,0.198782229,2.65434513,1,0,0,1,0
288573,12.82534154,0.454886584,0.172146375,1,0,0,1,0
410363,2.591271262,64.49295578,2.59250208,1,1,1,1,0
737949,69.9856853,0.176399501,2.13806069,1,0,0,1,0
575048,30.38155561,2.391479964,0.124450102,1,1,0,1,0
922034,32.5068757,0.048807705,6.778643434,1,0,0,0,0
809562,7.204286439,2.236266453,1.1729213,1,1,0,1,0
47184,21.60609947,1.787202812,0.125097744,1,0,0,1,0
130622,9.672693149,6.913075035,1.11777029,1,0,0,1,0
166986,6.311132051,3.761278107,2.96012159,1,1,0,1,0
583961,26.48634497,0.066351338,1.876996809,1,0,0,1,0
994705,50.34596907,1.677182372,1.102751816,1,0,1,1,0
338087,9.685412177,4.836500954,0.631083243,1,0,0,0,0
169834,35.31076527,1.162185051,2.305159739,1,0,1,1,0
